star_id,spectral_type,stellar_radius_sr,stellar_mass_sm,stellar_teff_k,stellar_log_g,stellar_luminosity,stellar_metallicity,stellar_rot_period_d,stellar_noise_ppm,label,planet_radius_re,rp_rs_ratio,orbital_period_d,semi_major_au,eccentricity,inclination_deg,impact_parameter,transit_depth_ppm,transit_duration_hr,n_transits_observed,orbital_velocity_kms,transit_snr,planet_eq_temp_k,flux_variability_index,log_period,log_snr
STR-000167,F,1.2232170922585386,1.6392341962984738,6525.214631030069,4.513619057991561,2.6026761397967046,-0.137,29.76,229.27,0,,,,,,,1.7244938812672257,2.1307603433151465,0.3553826975682419,0.0,,0.2853765729846594,,0.0093,0.0,0.2511
STR-009542,G,1.008937426594349,0.9740348671593891,5526.524635388997,4.461779738639365,0.8233805747658546,0.111,23.64,227.41,0,,,,,,,1.6797058297588392,26.528036637505906,0.23623348009949938,0.0,,0.7706841781316772,,0.1167,0.0,0.5714
STR-003779,M,0.3983841186097391,0.3162694420672518,3149.4327894185317,4.669118327940738,0.014685983687822255,0.055,23.02,187.08,0,,,,,,,2.390660650417012,64.23228700288023,0.6445771842185933,0.0,,0.1435740993597388,,0.3433,0.0,0.1342
STR-007450,G,1.0277683448589707,0.970268373878292,5790.247805313133,4.394815054028817,1.033106288673992,-0.228,36.9,205.95,0,,,,,,,2.0220937324984076,44.40026671484487,,0.0,,0.7227713489286993,,0.2156,0.0,0.5439
STR-009495,G,0.9640281474208,1.1216706816672763,5517.776622516812,4.290910293883502,0.8335180465308984,0.25,30.54,195.65,0,,,,,,,1.7711730016493585,9.270468102188746,0.019966187516030763,0.0,,0.9241500490180881,,0.0474,0.0,0.6545
STR-005992,G,0.941655452880355,1.0402363101268786,5366.568467113148,4.601633820017629,0.6345893659655698,0.43,41.89,179.72,0,,,,,,,1.2059713240299625,30.703875799102086,0.1778731720164476,0.0,,0.4923408139095438,,0.1708,0.0,0.4003
STR-007786,G,0.9430338261183735,0.9730023498465836,5862.194710161394,4.48994479519896,0.9952356542178336,,2.51,545.16,0,,,,,,,2.1625271966571322,47.01746225348145,0.1602535350706555,0.0,,0.6671692513958708,,0.0862,0.0,0.5111
STR-010858,K,0.6521667617386788,0.6710610260174258,4679.413836609937,4.520545024763072,0.1644372645557662,-0.595,20.39,193.89,0,,,,,,,1.5975688723113506,11.929356773769245,0.7106536840945423,0.0,,1.0107268774286164,,0.0615,0.0,0.6985
STR-004650,F,1.396488750329025,1.3321021428297686,7143.573692856862,4.101280368981631,4.936236986927888,0.392,18.66,270.56,1,3.106,0.01961,32.436,0.21772795426675542,0.4985,88.916,0.6178,373.11296099884083,6.477762785996977,38.0,73.926,8.489441977538077,816.6,1.379,3.5096,2.2502
STR-006136,G,0.8949991579119304,0.9317799755290085,5711.818455318288,4.53024247659971,0.7716579768758983,-0.503,8.1,285.86,0,,,,,,,1.7959018928130523,8.379493217955359,0.19590489147557638,0.0,,1.0554953756296994,,0.0293,0.0,0.7205
STR-009028,M,0.4249431382919813,0.38250629387637114,3075.6707371189777,4.731175610512134,0.015185759991306558,-0.063,27.88,149.36,0,,,,,,,2.982318028434219,23.765854765933867,0.4166323779045151,0.0,,1.1488896029876516,,0.1591,0.0,0.765
STR-002229,G,0.9929649905639377,1.0741419348052874,5654.30666343719,4.405387932550524,0.8607466863907619,-0.1,11.09,275.22,1,2.663,0.02511,5.3786,0.06430247883127369,0.0282,86.318,0.8738,534.0806272709716,1.5749372423849437,218.0,124.373,37.49706240554912,937.2,1.9406,1.8529,3.6506
STR-005045,K,1.0045934741390812,0.7262138503387698,4321.0470551998005,4.310008284547398,0.3368667461516387,0.088,35.99,186.33,0,,,,,,,2.106464100109613,12.790921049626489,0.006777485675296128,0.0,,0.2526115458192226,,0.0686,0.0,0.2252
STR-002619,G,1.1035168203139423,0.8643159166153631,6127.405770325076,4.338880922334278,1.4238179696996782,-0.273,29.96,224.45,1,2.075,0.01758,17.296,0.1324934821360031,0.057,87.653,1.0252,298.3430536650201,0.0,27.0,79.193,6.982615015563951,778.3,1.3292,2.9067,2.0773
STR-003002,G,0.930500114717709,0.9712769811501449,5566.269889293073,4.544394343766677,0.7743678664991391,0.282,24.35,204.11,0,,,,,,,2.2172964254610905,73.29563849761304,,0.0,,1.2597477030118365,,0.3591,0.0,0.8153
STR-005581,G,1.2245983845937194,0.911698720900126,5793.430705098186,4.275666281460789,1.4088593557931746,-0.147,30.39,233.03,0,,,,,,,2.6070281989369946,4.334837191217775,0.2173565897089268,0.0,,2.392655275014751,,0.0186,0.0,1.2216
STR-001826,A,2.0958704537135557,2.190239978557226,9461.388158344786,4.100192603463395,31.974943020470292,-0.273,1.68,773.78,0,,,,,,,1.2244109105599765,16.10633576654535,0.19989579583524458,0.0,,0.13224888625442136,,0.0208,0.0,0.1242
STR-004979,A,1.7532211480879571,1.8723839192703053,7638.859739824058,4.226318738693203,10.111516819593229,-0.01,19.2,308.44,0,,,,,,,2.0280272283217644,10.216987068380371,0.17700782091754075,0.0,,0.8336742321061233,,0.0331,0.0,0.6063
STR-003364,M,0.41683591392221203,0.3598091720362777,3161.3154885743206,4.767439574471732,0.016314676381414466,0.237,14.17,180.57,0,,,31.927393606246323,,,,0.9337430573010569,11550.66641628583,13.966978892966251,0.0,,6.241600540296691,,63.9678,3.4943,1.9798
STR-006675,K,0.9449343697866736,0.7283478957546493,4524.1349435213415,4.278209577635365,0.3079990552172943,-0.001,47.83,170.84,1,6.121,0.06134,3.671,0.039160961269186265,0.0166,87.234,0.4772,3381.6571579860074,2.7626472923750858,281.0,124.62,343.5402638254452,,19.7943,1.5414,5.8422
STR-000828,K,0.8700563292908199,0.7230541688383458,4716.665692021485,4.384477200806831,0.31949510328166136,-0.218,22.52,202.29,0,,,,,,,1.4548422415144227,45.592537846269515,0.19995308249033164,0.0,,0.11482191709165886,,0.2254,0.0,0.1087
STR-003905,G,0.9485818592878327,0.928341006077253,5572.498880372777,4.472319253037632,0.7966224865795989,0.083,25.73,215.82,1,4.687,0.0464,16.3876,0.12890436492731555,0.2043,86.894,1.5571,2056.815158108523,0.0,51.0,82.136,75.61561497645553,632.5,9.5302,2.8558,4.3388
STR-005386,G,1.0139437857521578,1.021023305406974,5908.0711297677235,4.275147797997077,1.026798531715626,-0.043,32.43,225.92,0,,,,,,,1.9780067327655901,28.465578153732835,0.23918544648364087,0.0,,0.9183880638079456,,0.126,0.0,0.6515
STR-003336,M,0.3367670480114978,0.3462223303613918,3314.7320907868057,5.151940205320887,0.010570407057985237,0.485,39.51,148.13,0,,,,,,,2.0872017487628267,44.328977948897844,0.2540437329272822,0.0,,0.21952227772975605,,0.2993,0.0,0.1985
STR-010879,M,0.29661910030930716,0.3131938340920657,3055.0924444946777,5.09705784954688,0.006402331716760451,-0.138,40.76,152.81,0,,,,,,,2.465903578730658,10.390059890894204,0.4312867675758013,0.0,,0.637830775861739,,0.068,0.0,0.4934
STR-006536,K,0.8238788256730067,0.8673974347826076,4226.766238526794,4.563042341983448,0.18616814476087656,-0.002,20.06,212.33,0,,,,,,,2.821857299719489,38.52719388314976,0.22567676151454108,0.0,,0.7767480339438769,,0.1814,0.0,0.5748
STR-001559,M,0.3515579814065707,0.35815933238740244,3079.988789674749,4.776025772650099,0.011842990492641575,-0.163,17.54,172.62,0,,,,,,,2.5563370635300826,1.0103795111984233,1.7690909561591377,0.0,,2.890334618006817,,0.0059,0.0,1.3585
STR-004400,F,1.6197684634740424,1.2670959115380407,6660.410448937706,3.9822197546161635,4.470714921315,-0.034,26.87,256.63,0,,,9.890791034312358,,,,0.6945766128558086,4081.166890530902,13.425737075936857,0.0,,5.6918124890116975,,15.9029,2.3879,1.9009
STR-002432,M,0.4041093994596562,0.33852596741513963,3060.612905691246,4.784390586060222,0.0126566439305647,-0.505,38.98,156.86,0,,,,,,,1.9130206688728946,11.92463609922974,0.42971821118630366,0.0,,0.4101711529167216,,0.076,0.0,0.3437
STR-000991,K,0.7238363036611224,0.9997159928162158,4510.221897727213,4.58632914199019,0.19862525035058612,-0.049,33.4,208.53,0,,,,,,,1.833731177606174,18.954279626474996,1.0779246158554792,0.0,,0.15280436813924506,,0.0909,0.0,0.1422
STR-010337,G,0.9697911614578979,1.0733898386879503,5584.294488148189,4.42027647572695,0.90160742583396,0.226,19.68,208.97,1,15.014,0.13649,3.2617,0.04633994166989947,0.0317,87.117,0.4751,18913.237669315786,2.765178233181752,183.0,147.693,1177.6194899831523,1135.9,90.507,1.4497,7.0721
STR-001666,G,1.1042297552933538,0.8002342895290532,5588.217749583652,4.256903184062525,0.9406735009583272,0.345,38.82,192.63,0,,,,,,,2.656224187383779,57.94348125519787,0.5897256285895114,0.0,,0.22915525375304938,,0.3008,0.0,0.2063
STR-000974,A,2.013221644841361,2.953990339074667,7822.879922106691,4.264905304095327,12.991217734119507,0.265,23.25,265.17,0,,,,,,,1.2830075322587997,24.384159392578464,0.10050928901857105,0.0,,0.5115034143454426,,0.092,0.0,0.4131
STR-008579,F,1.0562816516519034,1.1892134109667511,7152.580123209201,4.317934841463917,2.2381455645949724,,44.47,236.42,0,,,,,,,2.3343294878673015,1.680384767491997,0.27555016196111043,0.0,,1.2615090400782965,,0.0071,0.0,0.816
STR-009390,M,0.530962307847451,0.38399167623592667,3149.8307198269604,4.634804475868215,0.023032196663789927,-0.026,27.49,180.62,0,,,,,,,1.5459338734175179,5.033453674552604,0.6283498009301879,0.0,,0.24395622607996792,,0.0279,0.0,0.2183
STR-005131,G,1.0093306935463953,0.8353480928897739,5422.886505610269,4.447269817995902,0.7159882827949721,,22.92,212.3,0,,,,,,,2.781519900426317,22.094101374898372,0.0034834979842764497,0.0,,0.5225853823899934,,0.1041,0.0,0.4204
STR-006368,G,0.960081025740614,1.1404079616769072,5357.248927908613,4.44877483103847,0.7225760685314964,-0.138,28.37,203.7,0,,,,,,,1.7840302766031022,38.078869408559974,0.6028956311806369,0.0,,1.2701712474773295,,0.1869,0.0,0.8199
STR-001088,M,0.28839842402022625,0.28064517628748337,3350.473985683287,4.9304173688622335,0.009820111658905012,0.469,15.95,218.53,1,3.894,0.12363,25.5077,0.11395767339510447,0.0249,84.975,7.3454,14594.798786451494,0.0,41.0,48.007,447.7715892821363,238.9,66.7862,3.2774,6.1065
STR-002295,B,1.9679422867327183,10.601757632291955,23921.36962279494,4.99818072030601,1265.4969462582396,-0.271,22.9,622.64,0,,,,,,,1.4694084627384942,16.20556121924255,0.046067652523037586,0.0,,0.451120330524015,,0.026,0.0,0.3723
STR-009825,K,0.7339666336781876,0.7721215014994347,4683.6637926602925,4.510618615619878,0.23057267668899348,0.222,17.99,202.28,0,,,,,,,2.80451175760519,20.129416904974953,0.6271490501857832,0.0,,0.5743333667690902,,0.0995,0.0,0.4538
STR-003229,G,0.9711775661246905,0.916035713291262,5692.470597353244,4.351533383796363,1.034676374278338,-0.211,20.45,211.7,0,,,,,,,2.8251490865249758,24.855344609516056,0.34611178668953513,0.0,,0.24246579392719275,,0.1174,0.0,0.2171
STR-003405,K,0.8129883464330154,0.7697188471350108,4559.26572504053,4.469477675635707,0.2378102809504711,0.694,18.95,194.82,0,,,,,,,2.092675216525844,1.7290065982681693,0.1653490072066027,0.0,,1.533371415952553,,0.0089,0.0,0.9296
STR-008922,K,0.9194478742221295,0.6975516176526456,4652.313485306141,4.441696039064298,0.3221725377085275,-0.049,24.61,183.0,0,,,,,,,1.813859675940878,8.462274518010704,0.7259740621574254,0.0,,0.6870612580338413,,0.0462,0.0,0.523
STR-003725,M,0.5477074519827805,0.4311102090030596,2971.2833749677757,4.49815006268776,0.02170971661396313,-0.173,9.34,229.29,0,,,,,,,1.5414426093190214,29.35894357699509,0.8701033176518662,0.0,,1.0539950166939032,,0.128,0.0,0.7198
STR-007851,K,0.632492326841031,0.8724850031820301,4667.076927363475,4.756833209418614,0.14847169352911915,0.267,4.01,369.4,1,0.969,0.01379,19.2338,0.13444286117287452,0.0773,87.886,1.6312,165.87067940630106,0.0,59.0,74.932,3.8215198874032548,424.7,0.449,3.0074,1.5731
STR-007623,K,0.841499486774552,0.6590680915524083,4630.77563538759,4.352692933995293,0.3324542281688902,-0.318,20.95,192.79,0,,,34.73284466162411,,,,1.2459881313907122,20606.743642379515,11.733713156622782,0.0,,7.131548852597686,,106.887,3.5761,2.0958
STR-003110,K,0.7655806413225784,0.7451394839856037,4921.019344598867,4.617576404261093,0.2523601815464141,0.16,33.1,186.85,1,3.617,0.0437,8.0256,0.07299791460153786,0.0311,85.613,1.5773,1762.2354935373091,0.0,51.0,98.605,78.40199402156709,692.0,9.4313,2.2001,4.3745
STR-007849,A,1.676553263595494,2.4633440022106687,7615.025476021182,4.420830998055242,8.658644759270183,-0.089,23.76,278.71,0,,,31.435293268083424,,,,1.3627365986140618,5523.4849285450955,2.95140785153578,0.0,,10.978215383242857,,19.818,3.4792,2.4831
STR-006850,G,0.9329511338938676,1.1482912077334504,5861.542427168971,4.499747744084682,0.828069457466192,-0.453,24.78,228.18,0,,,,,,,1.9799211623168627,5.892915066325713,0.17209638703326494,0.0,,0.40984533681379287,,0.0258,0.0,0.3435
STR-000201,F,1.442702985962831,1.1732959596485681,6806.1299607105675,4.117856156761091,4.312015291653525,-0.36,41.18,240.4,0,,,,,,,1.805020381360873,12.773100150155342,0.07312613799902686,0.0,,0.7881823142085435,,0.0531,0.0,0.5812
STR-011039,K,0.8711122340202464,0.8321896878736406,4182.576859400509,4.3927506481307095,0.21845343749161344,,6.41,283.96,0,,,26.389984426796996,,,,1.14581426565878,16036.822097069993,7.1131246298131785,0.0,,9.72726636260496,,56.4756,3.3102,2.3728
STR-006061,G,0.8709708508222144,1.1093587917781098,6002.137871760776,4.63819819001947,0.9358231524154974,0.166,19.83,239.97,0,,,,,,,2.395218928004719,22.878666736607915,0.3408508348143256,0.0,,1.2169503847510068,,0.0953,0.0,0.7961
STR-003509,F,1.4855418300808956,1.0067077205907606,6664.295664257794,4.208628799482697,3.9109746834860126,0.154,28.25,263.81,0,,,,,,,2.5075861503187244,30.671221402872575,0.6682156151665618,0.0,,1.1522076997141177,,0.1163,0.0,0.7665
STR-001872,G,1.0793168102590158,1.0777017761053096,5372.792877186112,4.446098878728229,0.8729304356710418,-0.297,17.95,237.59,0,,,,,,,2.5152219855274947,7.3693470930842935,0.4325594033926947,0.0,,1.150622023104652,,0.031,0.0,0.7658
STR-009940,M,0.4614098661465188,0.3088543437754754,2969.295942582976,4.5676372704689046,0.016055536143176865,-0.165,24.68,148.95,0,,,,,,,1.177891502760891,1.304458316679017,0.7393044188469916,0.0,,0.8113796760669469,,0.0088,0.0,0.5941
STR-005796,F,1.2548846075216364,1.084004513207716,6884.345979491001,4.369791482230684,3.343190208351848,0.028,15.93,259.27,0,,,,,,,1.6068324885924083,11.15614369504664,0.11426540797278023,0.0,,0.07528928113679999,,0.043,0.0,0.0726
STR-006864,G,1.0483100008111084,0.9461546066778219,5587.434043642265,4.432983920652228,1.0197453535912542,-0.234,35.41,209.11,0,,,,,,,2.524790338919183,45.137823500425554,0.0415782676586831,0.0,,0.5787423829130817,,0.2159,0.0,0.4566
STR-006786,M,0.5048360117627824,0.1905426059660542,3069.713562940102,4.285896293093058,0.01779902930138273,0.033,19.09,174.44,0,,,,,,,1.607456366279537,58.531798298735794,0.263203913985947,0.0,,0.7675204124532553,,0.3355,0.0,0.5696
STR-004646,K,0.8328318957259029,0.7342700470429426,4361.048372159603,4.558680720943182,0.19678988423767768,-0.206,18.93,192.94,0,,,,,,,2.709959374257317,25.72546892564498,0.6047850465861737,0.0,,0.34921589459815344,,0.1333,0.0,0.2995
STR-006436,G,1.1104740927632093,1.092647904882422,5675.671147232656,4.467437510964293,1.1390304469672063,0.367,19.65,266.33,1,6.448,0.05315,9.984,0.09678264395504739,0.0251,88.401,0.505,2952.9468487964796,3.8570956831759062,116.0,101.912,116.72941948615514,882.0,11.0875,2.3964,4.7684
STR-006491,G,1.1050162851834013,1.0502286759303339,5621.49564083633,4.384139431225166,1.2879052948551954,-0.347,28.84,215.06,1,7.448,0.05899,2.0744,0.032137261586546555,0.0019,88.373,0.1679,3522.597452196212,2.8367132870523544,500.0,166.868,353.3433816230439,1521.5,16.3796,1.1231,5.8703
STR-005925,K,0.9224955978593309,0.7002152313701603,4592.825405343728,4.319132444159041,0.31533268945340265,0.206,46.99,162.08,0,,,,,,,2.6511588404530952,1.6780754391504975,0.04528332240178938,0.0,,0.18619396502393332,,0.0104,0.0,0.1707
STR-008428,G,0.9881420847093837,1.082749457127612,6030.734777301611,4.382446219178272,1.1319544381647035,0.092,40.54,244.52,1,2.667,0.02412,20.0374,0.15231454785627718,0.1838,89.891,0.0603,562.540116090087,5.037186905460061,31.0,80.917,11.842652340826799,669.8,2.3006,3.0463,2.5528
STR-006714,K,0.7937626017220155,0.730852164877465,4716.078126414653,4.47010344456725,0.27776112281688387,0.137,31.47,195.89,0,,,,,,,2.1164981460107946,7.967222157807625,0.05616308654421092,0.0,,0.671065894976163,,0.0407,0.0,0.5135
STR-000306,G,0.9395570003945047,1.1848171267847492,5974.015385257104,4.538928191713151,1.1903840503032077,-0.161,17.74,273.64,1,4.123,0.03825,7.2827,0.07283838608628544,0.0677,84.502,1.627,1415.729298529025,0.0,144.0,116.521,53.5699098859403,885.6,5.1737,2.1142,3.9995
STR-007204,M,0.3443275823381505,0.3932634566583407,3007.8023949516555,4.995565359691352,0.008357313676675936,0.4,16.87,194.71,0,,,,,,,2.8674051072238953,12.821863152749755,0.36087685841830286,0.0,,0.16384864236456853,,0.0659,0.0,0.1517
STR-001211,G,0.8236922587355098,0.8121060311747831,5610.147363670129,4.392276935880383,0.6322924661630521,0.093,31.74,220.66,0,,,,,,,1.1084993623640627,8.196029566545866,0.3578196959065075,0.0,,0.29045855390178593,,0.0371,0.0,0.255
STR-001979,K,0.7956199294924138,0.7897925713777285,4628.8104245144505,4.435861963920615,0.2821113148450482,-0.153,33.28,185.91,0,,,,,,,2.8698977595725625,37.28759593253557,0.5516469081615907,0.0,,0.6237484456816628,,0.2006,0.0,0.4847
STR-001554,G,0.9668271585432462,0.9603877503746739,5857.621290062072,4.4048503036880975,0.8531737426224929,0.102,12.38,285.16,0,,,,,,,1.4986477607001256,45.81180040571426,0.42624546701465804,0.0,,1.0487536058380538,,0.1607,0.0,0.7172
STR-001534,G,1.1746494971049815,1.0170971288241497,5862.836002053127,4.286131347046567,1.480053034102022,-0.093,27.41,203.97,0,,,,,,,1.7280317679463153,10.68026699746479,0.5598811347926919,0.0,,0.39864839577805433,,0.0524,0.0,0.3355
STR-005472,F,1.2717021618452584,1.1104137805860017,6796.4386271662615,4.350335351579046,2.9799743132592527,0.224,42.45,215.53,0,,,,,,,2.871083865773757,15.47501173921076,0.5760954118332914,0.0,,1.5383556491298171,,0.0718,0.0,0.9315
STR-004603,G,1.1258423258997683,1.118317044810683,5725.386470584006,4.449324479616857,1.212034612748177,-0.049,46.32,191.93,0,,,,,,,1.1724807145343874,44.105793101332104,0.14355110190803544,0.0,,1.6298787003541126,,0.2298,0.0,0.9669
STR-007166,K,0.793823490836326,0.7832794565507348,4868.056955690153,4.500823713096385,0.30191143378856267,-0.232,19.23,213.09,0,,,,,,,1.4043700134255848,45.23005544135234,0.21420239577947897,0.0,,0.4747030467108127,,0.2123,0.0,0.3885
STR-005586,G,0.941531152030136,0.9317101492389062,5740.962959841494,4.561401867793128,0.8090050361631707,-0.094,26.03,213.52,0,,,,,,,2.6719521413366225,49.671220359969645,0.701503865843304,0.0,,0.11910095463989911,,0.2326,0.0,0.1125
STR-003127,F,1.1031615399075507,1.0755421298155525,7149.798577517102,4.194605470116046,2.9374029515377202,0.098,21.2,244.38,0,,,,,,,2.785718869185118,63.72220009019392,0.20107717385743612,0.0,,0.05474810780700032,,0.2608,0.0,0.0533
STR-005806,G,0.8706858616428077,1.0726981363323038,5989.418617868765,4.608277425892154,0.9047856084913123,0.352,19.64,224.16,0,,,,,,,2.8026899457570065,15.198811485837489,0.7957453132485716,0.0,,0.5109022713544564,,0.0678,0.0,0.4127
STR-003651,G,0.8949456159421515,0.822897154089006,5955.608128126499,4.571240858042808,0.8340384684820451,0.228,44.48,196.7,0,,,,,,,1.775854129526107,5.044207855847524,0.35740869950083587,0.0,,0.4930027983926414,,0.0256,0.0,0.4008
STR-008383,K,0.8515073907339564,0.7197234444122154,4178.5603369626915,4.4924792297616785,0.1805867172825019,-0.03,31.1,181.02,0,,,,,,,1.4034064264675639,17.56962831959185,0.27772100517701875,0.0,,1.5824902694924985,,0.0971,0.0,0.9488
STR-002484,G,1.0430991930966096,1.1075877550896691,5438.108351416629,4.375074695287688,0.8107090797098924,0.04,17.9,245.29,0,,,,,,,1.1047668374181343,29.729381034695482,0.3028176034690804,0.0,,1.2034897458545877,,0.1212,0.0,0.79
STR-009975,F,1.3217335314010623,1.1532125791120404,7054.7411044167,4.278029977759422,3.736988770216963,0.01,30.47,248.56,0,,,,,,,2.264993017779194,31.455007895058007,0.5728125203189088,0.0,,0.26791501585719835,,0.1265,0.0,0.2374
STR-005248,G,0.9435665385850444,0.9561598914356484,5825.840669164571,4.350607814318535,0.9723467102084518,0.382,22.35,210.98,1,2.078,0.01974,9.6347,0.08707112749992374,0.0399,86.798,1.0888,372.6753331976346,0.0,115.0,98.755,20.11978028791605,856.3,1.7664,2.3641,3.0502
STR-003732,G,0.9170348912065945,0.8888331649860093,5742.873830190276,4.499879271112476,0.8984842088845142,-0.241,33.64,234.88,0,,,,,,,2.424562865259793,48.567982489965125,1.0668041768832979,0.0,,0.8227710774478345,,0.2068,0.0,0.6004
